Invoice_Date,Material_Name,Quantity_MT,Total_Invoice_Value,Unit_Price,UOM,Vendor_Name
2024-10-18,TMT REBAR FE550D DIA 10mm,16.29,917371.35,56315.0,MT,Prime TMT Dealers
2024-10-22,TMT REBAR FE500 DIA 20mm,37.77,2034669.9,53870.0,MT,Shakti Steel Traders
2024-10-23,TMT REBAR FE550D DIA 16mm,24.97,1405935.85,56305.0,MT,MetroBuild Supplies
2024-10-24,TMT REBAR FE550D DIA 25mm,40.54,2285442.5,56375.0,MT,Prime TMT Dealers
2024-10-24,TMT REBAR FE500D DIA 12mm,22.49,1209287.3,53770.0,MT,Shakti Steel Traders
2024-10-25,TMT REBAR FE550D DIA 8mm,13.17,747199.95,56735.0,MT,Urban Infra Metals
2024-10-28,TMT REBAR FE500 DIA 25mm,9.4,512065.0,54475.0,MT,Shakti Steel Traders
2024-10-28,TMT REBAR FE550D DIA 16mm,42.29,2368451.45,56005.0,MT,SteelMax Solutions
2024-10-29,TMT REBAR FE500D DIA 16mm,15.4,841610.0,54650.0,MT,Shakti Steel Traders
2024-10-30,TMT REBAR FE550 DIA 32mm,37.5,2091562.5,55775.0,MT,Shakti Steel Traders
2024-10-30,TMT REBAR FE550 DIA 20mm,15.88,903969.0,56925.0,MT,Prime TMT Dealers
2024-10-31,TMT REBAR FE500D DIA 12mm,23.53,1308856.25,55625.0,MT,Urban Infra Metals
2024-10-31,TMT REBAR FE550 DIA 20mm,32.0,1797760.0,56180.0,MT,Urban Infra Metals
2024-11-04,TMT REBAR FE500 DIA 16mm,27.92,1475711.6,52855.0,MT,Urban Infra Metals
2024-11-05,TMT REBAR FE550 DIA 10mm,9.4,528280.0,56200.0,MT,Shakti Steel Traders
2024-11-05,TMT REBAR FE500D DIA 32mm,22.84,1260082.8,55170.0,MT,SteelMax Solutions
2024-11-06,TMT REBAR FE500 DIA 16mm,27.65,1481901.75,53595.0,MT,SteelMax Solutions
2024-11-06,TMT REBAR FE500D DIA 10mm,28.07,1549464.0,55200.0,MT,Prime TMT Dealers
2024-11-07,TMT REBAR FE550 DIA 20mm,20.9,1151067.5,55075.0,MT,SteelMax Solutions
2024-11-08,TMT REBAR FE500 DIA 25mm,14.91,800219.7,53670.0,MT,Urban Infra Metals
2024-11-12,TMT REBAR FE500D DIA 25mm,22.82,1256126.9,55045.0,MT,Shakti Steel Traders
2024-11-13,TMT REBAR FE550D DIA 8mm,21.8,1236823.0,56735.0,MT,Prime TMT Dealers
2024-11-15,TMT REBAR FE500D DIA 16mm,28.35,1540822.5,54350.0,MT,Urban Infra Metals
2024-11-15,TMT REBAR FE500D DIA 8mm,39.3,2165626.5,55105.0,MT,MetroBuild Supplies
2024-11-18,TMT REBAR FE500 DIA 25mm,40.58,2144855.9,52855.0,MT,SteelMax Solutions
2024-11-19,TMT REBAR FE550D DIA 25mm,44.22,2522308.8,57040.0,MT,Prime TMT Dealers
2024-11-20,TMT REBAR FE550 DIA 25mm,29.01,1641095.7,56570.0,MT,Urban Infra Metals
2024-11-21,TMT REBAR FE550D DIA 25mm,6.95,397852.75,57245.0,MT,Urban Infra Metals
2024-11-21,TMT REBAR FE500D DIA 16mm,13.33,739748.35,55495.0,MT,Prime TMT Dealers
2024-11-21,TMT REBAR FE500 DIA 25mm,27.62,1481813.0,53650.0,MT,Shakti Steel Traders
2024-11-22,TMT REBAR FE500 DIA 25mm,48.52,2620807.8,54015.0,MT,MetroBuild Supplies
2024-11-25,TMT REBAR FE550D DIA 10mm,19.03,1090038.4,57280.0,MT,Shakti Steel Traders
2024-11-26,TMT REBAR FE500 DIA 25mm,7.61,411624.9,54090.0,MT,Urban Infra Metals
2024-11-27,TMT REBAR FE500D DIA 25mm,37.67,2072603.4,55020.0,MT,Urban Infra Metals
2024-11-28,TMT REBAR FE550 DIA 16mm,43.0,2409720.0,56040.0,MT,Prime TMT Dealers
2024-12-02,TMT REBAR FE500 DIA 16mm,47.16,2546640.0,54000.0,MT,Shakti Steel Traders
2024-12-02,TMT REBAR FE500 DIA 32mm,22.11,1211075.25,54775.0,MT,Urban Infra Metals
2024-12-02,TMT REBAR FE550D DIA 10mm,46.72,2681494.4,57395.0,MT,Shakti Steel Traders
2024-12-02,TMT REBAR FE500 DIA 20mm,38.42,2040870.4,53120.0,MT,MetroBuild Supplies
2024-12-04,TMT REBAR FE500D DIA 32mm,32.48,1785912.8,54985.0,MT,MetroBuild Supplies
2024-12-05,TMT REBAR FE550D DIA 10mm,26.65,1529443.5,57390.0,MT,Urban Infra Metals
2024-12-06,TMT REBAR FE500 DIA 32mm,8.64,462499.2,53530.0,MT,Shakti Steel Traders
2024-12-09,TMT REBAR FE550D DIA 16mm,44.88,2534822.4,56480.0,MT,SteelMax Solutions
2024-12-10,TMT REBAR FE550D DIA 8mm,48.25,2779441.25,57605.0,MT,SteelMax Solutions
2024-12-10,TMT REBAR FE500 DIA 25mm,9.34,497448.4,53260.0,MT,Urban Infra Metals
2024-12-11,TMT REBAR FE550 DIA 25mm,34.59,1933062.15,55885.0,MT,Urban Infra Metals
2024-12-11,TMT REBAR FE550 DIA 10mm,40.26,2223559.8,55230.0,MT,Urban Infra Metals
2024-12-13,TMT REBAR FE550 DIA 10mm,39.17,2189407.15,55895.0,MT,MetroBuild Supplies
2024-12-16,TMT REBAR FE550D DIA 25mm,14.26,817098.0,57300.0,MT,Prime TMT Dealers
2024-12-16,TMT REBAR FE550D DIA 12mm,39.21,2238891.0,57100.0,MT,Prime TMT Dealers
2024-12-16,TMT REBAR FE550 DIA 16mm,18.54,1042504.2,56230.0,MT,SteelMax Solutions
2024-12-17,TMT REBAR FE500D DIA 32mm,41.98,2329260.3,55485.0,MT,Shakti Steel Traders
2024-12-17,TMT REBAR FE500D DIA 20mm,24.44,1337967.8,54745.0,MT,Prime TMT Dealers
2024-12-20,TMT REBAR FE550D DIA 10mm,37.89,2159161.65,56985.0,MT,Shakti Steel Traders
2024-12-23,TMT REBAR FE550D DIA 10mm,34.67,2001845.8,57740.0,MT,Prime TMT Dealers
2024-12-24,TMT REBAR FE500 DIA 12mm,16.71,905180.7,54170.0,MT,SteelMax Solutions
2024-12-24,TMT REBAR FE500D DIA 32mm,36.32,2022842.4,55695.0,MT,SteelMax Solutions
2024-12-24,TMT REBAR FE500D DIA 20mm,49.74,2778973.8,55870.0,MT,SteelMax Solutions
2024-12-24,TMT REBAR FE500D DIA 12mm,44.06,2456345.0,55750.0,MT,Shakti Steel Traders
2024-12-25,TMT REBAR FE550 DIA 32mm,36.78,2102712.6,57170.0,MT,Urban Infra Metals
2024-12-27,TMT REBAR FE500D DIA 16mm,14.17,774603.05,54665.0,MT,Shakti Steel Traders
2024-12-31,TMT REBAR FE550D DIA 12mm,20.39,1190877.95,58405.0,MT,Shakti Steel Traders
2024-12-31,TMT REBAR FE550 DIA 32mm,47.22,2646917.1,56055.0,MT,Prime TMT Dealers
2024-12-31,TMT REBAR FE500 DIA 8mm,37.23,2021961.3,54310.0,MT,Shakti Steel Traders
2025-01-01,TMT REBAR FE500 DIA 25mm,34.81,1907936.1,54810.0,MT,Urban Infra Metals
2025-01-01,TMT REBAR FE550D DIA 20mm,28.36,1631692.6,57535.0,MT,Urban Infra Metals
2025-01-01,TMT REBAR FE500 DIA 16mm,45.91,2490387.95,54245.0,MT,Urban Infra Metals
2025-01-02,TMT REBAR FE500 DIA 10mm,42.01,2298787.2,54720.0,MT,SteelMax Solutions
2025-01-02,TMT REBAR FE550 DIA 16mm,35.81,2044930.05,57105.0,MT,Prime TMT Dealers
2025-01-02,TMT REBAR FE550D DIA 32mm,45.69,2644765.65,57885.0,MT,Shakti Steel Traders
2025-01-03,TMT REBAR FE550 DIA 12mm,23.45,1333953.25,56885.0,MT,Urban Infra Metals
2025-01-03,TMT REBAR FE500 DIA 12mm,36.14,1953186.3,54045.0,MT,Urban Infra Metals
2025-01-03,TMT REBAR FE550 DIA 10mm,34.31,1939201.2,56520.0,MT,Shakti Steel Traders
2025-01-06,TMT REBAR FE500D DIA 10mm,41.8,2331604.0,55780.0,MT,Prime TMT Dealers
2025-01-07,TMT REBAR FE500 DIA 16mm,27.16,1487824.8,54780.0,MT,Shakti Steel Traders
2025-01-07,TMT REBAR FE500D DIA 10mm,42.3,2364993.0,55910.0,MT,Urban Infra Metals
2025-01-10,TMT REBAR FE550D DIA 10mm,18.34,1074540.6,58590.0,MT,Prime TMT Dealers
2025-01-10,TMT REBAR FE500 DIA 16mm,31.59,1736502.3,54970.0,MT,Urban Infra Metals
2025-01-10,TMT REBAR FE500D DIA 20mm,26.09,1460518.2,55980.0,MT,Prime TMT Dealers
2025-01-13,TMT REBAR FE550 DIA 8mm,15.35,872647.5,56850.0,MT,Prime TMT Dealers
2025-01-15,TMT REBAR FE500D DIA 32mm,44.9,2506991.5,55835.0,MT,SteelMax Solutions
2025-01-16,TMT REBAR FE500 DIA 20mm,34.44,1887656.4,54810.0,MT,SteelMax Solutions
2025-01-17,TMT REBAR FE550D DIA 12mm,31.66,1829789.7,57795.0,MT,Urban Infra Metals
2025-01-21,TMT REBAR FE500 DIA 10mm,8.78,481012.3,54785.0,MT,Urban Infra Metals
2025-01-22,TMT REBAR FE550D DIA 32mm,38.87,2290997.8,58940.0,MT,Shakti Steel Traders
2025-01-22,TMT REBAR FE550 DIA 12mm,28.97,1643178.4,56720.0,MT,SteelMax Solutions
2025-01-23,TMT REBAR FE550 DIA 10mm,28.07,1609253.1,57330.0,MT,Shakti Steel Traders
2025-01-23,TMT REBAR FE500 DIA 16mm,35.3,1954384.5,55365.0,MT,MetroBuild Supplies
2025-01-23,TMT REBAR FE550D DIA 25mm,39.25,2265510.0,57720.0,MT,Urban Infra Metals
2025-01-24,TMT REBAR FE550 DIA 12mm,30.54,1760783.7,57655.0,MT,SteelMax Solutions
2025-01-29,TMT REBAR FE500D DIA 12mm,41.67,2364564.15,56745.0,MT,MetroBuild Supplies
2025-01-29,TMT REBAR FE500D DIA 32mm,6.64,381700.4,57485.0,MT,SteelMax Solutions
2025-01-30,TMT REBAR FE500D DIA 10mm,43.28,2455058.0,56725.0,MT,SteelMax Solutions
2025-01-30,TMT REBAR FE550D DIA 10mm,13.4,775927.0,57905.0,MT,MetroBuild Supplies
2025-01-31,TMT REBAR FE550D DIA 8mm,18.83,1089221.35,57845.0,MT,Prime TMT Dealers
2025-02-03,TMT REBAR FE500D DIA 32mm,19.36,1076125.6,55585.0,MT,Prime TMT Dealers
2025-02-03,TMT REBAR FE550D DIA 10mm,20.34,1203517.8,59170.0,MT,MetroBuild Supplies
2025-02-03,TMT REBAR FE550 DIA 20mm,49.43,2841483.55,57485.0,MT,Shakti Steel Traders
2025-02-06,TMT REBAR FE500D DIA 32mm,34.87,1966144.95,56385.0,MT,MetroBuild Supplies
2025-02-06,TMT REBAR FE500 DIA 16mm,29.36,1617295.6,55085.0,MT,SteelMax Solutions
2025-02-10,TMT REBAR FE550 DIA 32mm,21.9,1260126.0,57540.0,MT,SteelMax Solutions
2025-02-11,TMT REBAR FE550 DIA 8mm,24.83,1393956.2,56140.0,MT,SteelMax Solutions
2025-02-12,TMT REBAR FE550 DIA 16mm,49.97,2897760.3,57990.0,MT,MetroBuild Supplies
2025-02-13,TMT REBAR FE500 DIA 16mm,15.3,845937.0,55290.0,MT,Urban Infra Metals
2025-02-14,TMT REBAR FE500 DIA 25mm,17.02,945120.6,55530.0,MT,Urban Infra Metals
2025-02-14,TMT REBAR FE500D DIA 20mm,37.04,2080907.2,56180.0,MT,MetroBuild Supplies
2025-02-18,TMT REBAR FE550 DIA 12mm,10.76,613589.0,57025.0,MT,Shakti Steel Traders
2025-02-18,TMT REBAR FE550 DIA 32mm,34.63,1999189.9,57730.0,MT,MetroBuild Supplies
2025-02-18,TMT REBAR FE550D DIA 25mm,8.0,464240.0,58030.0,MT,Urban Infra Metals
2025-02-19,TMT REBAR FE500D DIA 32mm,27.42,1565544.9,57095.0,MT,Prime TMT Dealers
2025-02-26,TMT REBAR FE500D DIA 10mm,42.89,2447946.75,57075.0,MT,Urban Infra Metals
2025-02-26,TMT REBAR FE500 DIA 20mm,35.06,1947758.3,55555.0,MT,Shakti Steel Traders
2025-02-26,TMT REBAR FE550D DIA 8mm,42.02,2506282.9,59645.0,MT,SteelMax Solutions
2025-02-28,TMT REBAR FE500D DIA 25mm,20.56,1167705.2,56795.0,MT,SteelMax Solutions
2025-02-28,TMT REBAR FE550D DIA 32mm,7.92,464191.2,58610.0,MT,Urban Infra Metals
2025-03-04,TMT REBAR FE550 DIA 20mm,11.34,658173.6,58040.0,MT,Urban Infra Metals
2025-03-05,TMT REBAR FE550 DIA 16mm,11.29,648779.85,57465.0,MT,MetroBuild Supplies
2025-03-05,TMT REBAR FE550 DIA 20mm,41.62,2411670.9,57945.0,MT,Prime TMT Dealers
2025-03-06,TMT REBAR FE500D DIA 20mm,45.17,2601792.0,57600.0,MT,SteelMax Solutions
2025-03-06,TMT REBAR FE550D DIA 8mm,35.09,2054870.4,58560.0,MT,Shakti Steel Traders
2025-03-06,TMT REBAR FE500D DIA 20mm,20.22,1150518.0,56900.0,MT,SteelMax Solutions
2025-03-06,TMT REBAR FE550D DIA 32mm,35.13,2044917.3,58210.0,MT,MetroBuild Supplies
2025-03-07,TMT REBAR FE500 DIA 8mm,35.88,1990443.0,55475.0,MT,Urban Infra Metals
2025-03-10,TMT REBAR FE500D DIA 20mm,5.81,332332.0,57200.0,MT,Shakti Steel Traders
2025-03-10,TMT REBAR FE550 DIA 32mm,46.89,2712352.05,57845.0,MT,Shakti Steel Traders
2025-03-10,TMT REBAR FE550 DIA 32mm,25.66,1483404.6,57810.0,MT,SteelMax Solutions
2025-03-11,TMT REBAR FE500 DIA 20mm,25.18,1416249.1,56245.0,MT,Prime TMT Dealers
2025-03-11,TMT REBAR FE500D DIA 10mm,43.3,2438006.5,56305.0,MT,MetroBuild Supplies
2025-03-12,TMT REBAR FE550 DIA 12mm,44.92,2574365.2,57310.0,MT,Shakti Steel Traders
2025-03-12,TMT REBAR FE550D DIA 32mm,31.45,1821426.75,57915.0,MT,Shakti Steel Traders
2025-03-14,TMT REBAR FE500 DIA 25mm,42.83,2355221.7,54990.0,MT,Urban Infra Metals
2025-03-14,TMT REBAR FE550D DIA 32mm,47.75,2797911.25,58595.0,MT,Prime TMT Dealers
2025-03-17,TMT REBAR FE500D DIA 32mm,21.55,1239448.25,57515.0,MT,MetroBuild Supplies
2025-03-17,TMT REBAR FE550 DIA 12mm,29.5,1688285.0,57230.0,MT,Prime TMT Dealers
2025-03-18,TMT REBAR FE500D DIA 8mm,38.86,2184903.5,56225.0,MT,MetroBuild Supplies
2025-03-18,TMT REBAR FE550D DIA 20mm,27.34,1588043.9,58085.0,MT,Urban Infra Metals
2025-03-18,TMT REBAR FE550D DIA 20mm,24.27,1442123.4,59420.0,MT,MetroBuild Supplies
2025-03-19,TMT REBAR FE500 DIA 8mm,10.21,566297.65,55465.0,MT,MetroBuild Supplies
2025-03-19,TMT REBAR FE500D DIA 25mm,41.17,2367892.55,57515.0,MT,Prime TMT Dealers
2025-03-20,TMT REBAR FE550 DIA 8mm,29.76,1721616.0,57850.0,MT,SteelMax Solutions
2025-03-20,TMT REBAR FE550 DIA 12mm,44.07,2563111.2,58160.0,MT,Prime TMT Dealers
2025-03-20,TMT REBAR FE550D DIA 16mm,26.8,1563244.0,58330.0,MT,Shakti Steel Traders
2025-03-25,TMT REBAR FE500D DIA 32mm,18.11,1038427.4,57340.0,MT,SteelMax Solutions
2025-03-26,TMT REBAR FE500 DIA 25mm,46.82,2661014.7,56835.0,MT,SteelMax Solutions
2025-03-27,TMT REBAR FE500 DIA 12mm,42.24,2376211.2,56255.0,MT,MetroBuild Supplies
2025-03-27,TMT REBAR FE550D DIA 32mm,6.09,357574.35,58715.0,MT,SteelMax Solutions
2025-03-28,TMT REBAR FE500D DIA 12mm,34.37,1948779.0,56700.0,MT,SteelMax Solutions
2025-03-28,TMT REBAR FE500 DIA 10mm,27.22,1524047.8,55990.0,MT,Prime TMT Dealers
2025-03-31,TMT REBAR FE550D DIA 32mm,42.89,2547022.65,59385.0,MT,SteelMax Solutions
2025-03-31,TMT REBAR FE500 DIA 12mm,21.49,1191835.4,55460.0,MT,Shakti Steel Traders
2025-04-01,TMT REBAR FE550 DIA 12mm,17.25,1000413.75,57995.0,MT,Prime TMT Dealers
2025-04-01,TMT REBAR FE550D DIA 8mm,6.63,387622.95,58465.0,MT,MetroBuild Supplies
2025-04-03,TMT REBAR FE500D DIA 10mm,12.25,694330.0,56680.0,MT,SteelMax Solutions
2025-04-03,TMT REBAR FE550D DIA 32mm,47.31,2746582.05,58055.0,MT,MetroBuild Supplies
2025-04-03,TMT REBAR FE500D DIA 20mm,23.09,1305854.95,56555.0,MT,Urban Infra Metals
2025-04-03,TMT REBAR FE500D DIA 8mm,45.5,2581897.5,56745.0,MT,MetroBuild Supplies
2025-04-03,TMT REBAR FE500D DIA 16mm,15.48,886230.0,57250.0,MT,MetroBuild Supplies
2025-04-04,TMT REBAR FE550D DIA 20mm,9.72,570758.4,58720.0,MT,Urban Infra Metals
2025-04-08,TMT REBAR FE550 DIA 10mm,33.98,1959456.7,57665.0,MT,MetroBuild Supplies
2025-04-08,TMT REBAR FE550D DIA 12mm,35.58,2078227.8,58410.0,MT,Urban Infra Metals
2025-04-09,TMT REBAR FE500 DIA 20mm,33.3,1865799.0,56030.0,MT,Urban Infra Metals
2025-04-09,TMT REBAR FE500 DIA 8mm,44.5,2487327.5,55895.0,MT,Urban Infra Metals
2025-04-10,TMT REBAR FE550 DIA 8mm,17.46,1007180.1,57685.0,MT,SteelMax Solutions
2025-04-15,TMT REBAR FE500 DIA 10mm,22.96,1288170.8,56105.0,MT,Prime TMT Dealers
2025-04-16,TMT REBAR FE550D DIA 12mm,47.79,2814831.0,58900.0,MT,MetroBuild Supplies
2025-04-16,TMT REBAR FE550 DIA 20mm,32.16,1894063.2,58895.0,MT,Urban Infra Metals
2025-04-16,TMT REBAR FE500 DIA 12mm,48.7,2714294.5,55735.0,MT,Prime TMT Dealers
2025-04-17,TMT REBAR FE500D DIA 32mm,11.64,666913.8,57295.0,MT,MetroBuild Supplies
2025-04-17,TMT REBAR FE500D DIA 12mm,9.12,517240.8,56715.0,MT,Prime TMT Dealers
2025-04-22,TMT REBAR FE500D DIA 8mm,5.55,312936.75,56385.0,MT,Urban Infra Metals
2025-04-22,TMT REBAR FE500D DIA 16mm,27.12,1525093.2,56235.0,MT,MetroBuild Supplies
2025-04-22,TMT REBAR FE500 DIA 20mm,6.41,353319.2,55120.0,MT,Urban Infra Metals
2025-04-25,TMT REBAR FE550 DIA 10mm,38.18,2212912.8,57960.0,MT,SteelMax Solutions
2025-04-30,TMT REBAR FE500D DIA 12mm,27.24,1541784.0,56600.0,MT,SteelMax Solutions
2025-04-30,TMT REBAR FE550D DIA 16mm,48.31,2847874.5,58950.0,MT,MetroBuild Supplies
2025-04-30,TMT REBAR FE550D DIA 10mm,34.06,2005452.8,58880.0,MT,Prime TMT Dealers
2025-05-05,TMT REBAR FE550 DIA 20mm,35.56,2074214.8,58330.0,MT,Shakti Steel Traders
2025-05-06,TMT REBAR FE500 DIA 8mm,49.91,2813177.15,56365.0,MT,Prime TMT Dealers
2025-05-06,TMT REBAR FE550 DIA 8mm,30.46,1745358.0,57300.0,MT,MetroBuild Supplies
2025-05-06,TMT REBAR FE500 DIA 16mm,21.15,1176363.0,55620.0,MT,Urban Infra Metals
2025-05-07,TMT REBAR FE500 DIA 16mm,39.4,2182563.0,55395.0,MT,SteelMax Solutions
2025-05-08,TMT REBAR FE500 DIA 16mm,20.07,1124421.75,56025.0,MT,Prime TMT Dealers
2025-05-12,TMT REBAR FE500 DIA 8mm,32.91,1849377.45,56195.0,MT,Prime TMT Dealers
2025-05-12,TMT REBAR FE500D DIA 10mm,43.9,2502958.5,57015.0,MT,SteelMax Solutions
2025-05-13,TMT REBAR FE500 DIA 25mm,13.58,757424.5,55775.0,MT,Urban Infra Metals
2025-05-14,TMT REBAR FE550D DIA 8mm,24.37,1467195.85,60205.0,MT,Prime TMT Dealers
2025-05-15,TMT REBAR FE550D DIA 20mm,27.34,1603901.1,58665.0,MT,MetroBuild Supplies
2025-05-16,TMT REBAR FE500 DIA 16mm,38.66,2186996.2,56570.0,MT,Shakti Steel Traders
2025-05-22,TMT REBAR FE500D DIA 32mm,30.06,1695834.9,56415.0,MT,SteelMax Solutions
2025-05-23,TMT REBAR FE500D DIA 20mm,44.56,2506277.2,56245.0,MT,Prime TMT Dealers
2025-05-26,TMT REBAR FE500D DIA 25mm,9.37,538868.7,57510.0,MT,Prime TMT Dealers
2025-05-26,TMT REBAR FE500D DIA 25mm,20.36,1152681.4,56615.0,MT,MetroBuild Supplies
2025-05-27,TMT REBAR FE500D DIA 20mm,44.09,2511807.3,56970.0,MT,Urban Infra Metals
2025-05-28,TMT REBAR FE550 DIA 20mm,10.26,592463.7,57745.0,MT,Shakti Steel Traders
2025-05-28,TMT REBAR FE550D DIA 25mm,24.52,1438465.8,58665.0,MT,Shakti Steel Traders
2025-05-28,TMT REBAR FE550D DIA 8mm,22.28,1318196.2,59165.0,MT,Shakti Steel Traders
2025-05-29,TMT REBAR FE500 DIA 8mm,47.63,2633700.85,55295.0,MT,Prime TMT Dealers
2025-05-29,TMT REBAR FE550 DIA 8mm,23.96,1388242.4,57940.0,MT,Urban Infra Metals
2025-05-30,TMT REBAR FE500D DIA 20mm,6.37,357579.95,56135.0,MT,Prime TMT Dealers
2025-06-03,TMT REBAR FE550D DIA 20mm,26.09,1530048.05,58645.0,MT,SteelMax Solutions
2025-06-04,TMT REBAR FE550D DIA 25mm,32.49,1923732.9,59210.0,MT,Urban Infra Metals
2025-06-04,TMT REBAR FE550 DIA 8mm,34.6,1997285.0,57725.0,MT,MetroBuild Supplies
2025-06-04,TMT REBAR FE550D DIA 32mm,17.93,1044063.9,58230.0,MT,MetroBuild Supplies
2025-06-05,TMT REBAR FE550 DIA 25mm,49.28,2858979.2,58015.0,MT,Prime TMT Dealers
2025-06-05,TMT REBAR FE500 DIA 25mm,46.35,2589342.75,55865.0,MT,Shakti Steel Traders
2025-06-05,TMT REBAR FE500D DIA 20mm,44.28,2520196.2,56915.0,MT,Prime TMT Dealers
2025-06-06,TMT REBAR FE550 DIA 25mm,19.77,1129460.1,57130.0,MT,Urban Infra Metals
2025-06-13,TMT REBAR FE550 DIA 25mm,12.56,713910.4,56840.0,MT,Urban Infra Metals
2025-06-16,TMT REBAR FE550D DIA 8mm,40.49,2311574.1,57090.0,MT,Shakti Steel Traders
2025-06-16,TMT REBAR FE500D DIA 8mm,41.14,2279361.7,55405.0,MT,Urban Infra Metals
2025-06-18,TMT REBAR FE500D DIA 12mm,47.02,2624421.3,55815.0,MT,Prime TMT Dealers
2025-06-18,TMT REBAR FE500D DIA 32mm,37.16,2063309.0,55525.0,MT,Prime TMT Dealers
2025-06-23,TMT REBAR FE550D DIA 8mm,10.81,622439.8,57580.0,MT,SteelMax Solutions
2025-06-23,TMT REBAR FE500D DIA 25mm,48.62,2755052.3,56665.0,MT,Shakti Steel Traders
2025-06-24,TMT REBAR FE500 DIA 32mm,35.44,1944770.0,54875.0,MT,SteelMax Solutions
2025-06-26,TMT REBAR FE550 DIA 16mm,45.48,2605321.8,57285.0,MT,Prime TMT Dealers
2025-06-26,TMT REBAR FE550D DIA 8mm,38.67,2243826.75,58025.0,MT,SteelMax Solutions
2025-07-01,TMT REBAR FE550D DIA 16mm,39.9,2352504.0,58960.0,MT,SteelMax Solutions
2025-07-02,TMT REBAR FE500D DIA 32mm,10.28,578969.6,56320.0,MT,MetroBuild Supplies
2025-07-03,TMT REBAR FE550D DIA 25mm,7.99,467255.2,58480.0,MT,Prime TMT Dealers
2025-07-03,TMT REBAR FE500D DIA 32mm,46.65,2620097.25,56165.0,MT,Urban Infra Metals
2025-07-04,TMT REBAR FE550D DIA 32mm,42.67,2499608.6,58580.0,MT,SteelMax Solutions
2025-07-07,TMT REBAR FE500 DIA 25mm,20.74,1147751.6,55340.0,MT,SteelMax Solutions
2025-07-07,TMT REBAR FE500D DIA 25mm,49.28,2770275.2,56215.0,MT,SteelMax Solutions
2025-07-08,TMT REBAR FE550 DIA 10mm,22.14,1252127.7,56555.0,MT,MetroBuild Supplies
2025-07-09,TMT REBAR FE550 DIA 8mm,40.78,2318954.7,56865.0,MT,Prime TMT Dealers
2025-07-10,TMT REBAR FE550D DIA 16mm,21.98,1267806.4,57680.0,MT,MetroBuild Supplies
2025-07-10,TMT REBAR FE550D DIA 8mm,47.78,2823320.2,59090.0,MT,Shakti Steel Traders
2025-07-10,TMT REBAR FE550D DIA 32mm,33.84,1976425.2,58405.0,MT,Urban Infra Metals
2025-07-14,TMT REBAR FE550D DIA 16mm,44.1,2551405.5,57855.0,MT,MetroBuild Supplies
2025-07-17,TMT REBAR FE500D DIA 8mm,40.62,2257050.3,55565.0,MT,MetroBuild Supplies
2025-07-17,TMT REBAR FE500D DIA 32mm,27.78,1561791.6,56220.0,MT,MetroBuild Supplies
